3.824425144174801727e-01 1.559009444818086065e-01 1.346026227412986664e-01 1.215246666830522848e-01 9.267853432153494442e-02 5.794475217128033234e-02 3.119002026602792424e-02 1.465320960703568598e-02 5.927869028280828741e-03 2.196417359517547664e-03 6.479766370906295779e-04 1.988617955209173618e-04 6.703206590592720472e-05 1.787521757491392058e-05 6.703206590592719795e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.859365106451771998e-01 1.559930484141133222e-01 1.329490800824490448e-01 1.209769043887499312e-01 9.180090083212459617e-02 5.749653094308950635e-02 3.121253081735022444e-02 1.451390541711760664e-02 5.788497550329392387e-03 2.186965327393649433e-03 8.038332517524912494e-04 2.290251164211008382e-04 8.532308258825326247e-05 2.469878706502068088e-05 2.245344278638243794e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.906047958839368173e-01 1.549660655771116502e-01 1.329432252308152262e-01 1.185768602789484261e-01 9.090620874255808670e-02 5.766474103630768455e-02 3.076856882109301264e-02 1.427804713453973903e-02 5.883325369632710737e-03 2.339289879457502087e-03 7.473046081519610405e-04 2.332496201201575241e-04 7.473046081519609863e-05 9.058237674569224795e-06 4.529118837284612398e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.938485441493736472e-01 1.545359070333270357e-01 1.317384776957897519e-01 1.185343305547518766e-01 9.020100101833225525e-02 5.745262021218672938e-02 3.072538517791198465e-02 1.404022754144521219e-02 5.886735026301221328e-03 1.995657849473633869e-03 7.403981747476380939e-04 2.164240818493096108e-04 6.151000220980377714e-05 1.366888937995639699e-05 6.834444689978198496e-06 2.278148229992732550e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.981771509595696257e-01 1.534943685179354922e-01 1.307914869364783517e-01 1.175452667284088287e-01 8.923733117618805333e-02 5.658599586802499221e-02 3.059224209053115762e-02 1.432172871906476665e-02 5.981941568633759171e-03 2.178594163298042466e-03 7.537751957402508704e-04 2.458961766591672262e-04 7.124094837788956893e-05 2.068285598067761766e-05 2.298095108964179411e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.020734798370605989e-01 1.524772469437313815e-01 1.301759015154840826e-01 1.166268868458568558e-01 8.896739595054517502e-02 5.698488212773134692e-02 2.986605791603030510e-02 1.392101183228242230e-02 5.734763712485472890e-03 2.153424568910741570e-03 6.492621286093544540e-04 2.657122590394155482e-04 8.086894840330037775e-05 1.386324829770863609e-05 6.931624148854318045e-06 2.310541382951439207e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.041159352811081185e-01 1.524548946571993857e-01 1.290094284716563899e-01 1.167850075660575027e-01 8.881387498544988934e-02 5.563263880805494055e-02 3.059015248515888769e-02 1.385170527296007530e-02 5.787451984635083417e-03 2.004423233616575272e-03 6.634850424863228445e-04 2.328017692934466359e-04 4.656035385868932718e-05 6.984053078803398907e-06 4.656035385868932887e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.082290650559015632e-01 1.530516057627372972e-01 1.270963082464170446e-01 1.155056464320552284e-01 8.794880693329330812e-02 5.604458993021685376e-02 2.974928716140166560e-02 1.362834846552112185e-02 5.622983417123133577e-03 2.115067156899527213e-03 7.362872364373077407e-04 1.922788324454115575e-04 5.158700382681774104e-05 2.813836572371876599e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.121301125510871688e-01 1.516311289816097974e-01 1.264340406241662440e-01 1.149782429564080027e-01 8.709428367029402318e-02 5.591430345586377582e-02 2.942100056429011734e-02 1.361615522464177004e-02 5.638179066489430388e-03 2.122580812719429728e-03 6.681761624022232145e-04 2.502709300870517833e-04 7.555348832816657250e-05 1.888837208204164313e-05 0.000000000000000000e+00 7.083139530765616172e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.150774484171932399e-01 1.509217109653090971e-01 1.259477724823624689e-01 1.137706918946900930e-01 8.681156632685772812e-02 5.472799849923655480e-02 3.002239272034745374e-02 1.380844844331412247e-02 5.696727053398208118e-03 2.227398906247402867e-03 7.290100897845977132e-04 1.804715531714313505e-04 5.224176539173012849e-05 1.662237989736867755e-05 7.123877098872290018e-06 2.374625699624096673e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.196759967857962570e-01 1.490419568378357762e-01 1.259924810591566413e-01 1.128606413101706646e-01 8.583884977424045826e-02 5.473951557358230913e-02 2.910480599984694230e-02 1.400952781816790400e-02 5.658337797505165467e-03 2.054316216423050529e-03 7.007155429708426331e-04 2.439351036963342898e-04 6.457105686079436845e-05 9.566082497895462181e-06 4.783041248947731090e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.222856606434934323e-01 1.485373726384098259e-01 1.250376097301486855e-01 1.127040252641105661e-01 8.522545378396008398e-02 5.402803218670793745e-02 2.953416889115683883e-02 1.365985399000122814e-02 5.810552869050742038e-03 2.195204729318259076e-03 7.100717052071122684e-04 1.829337274431882382e-04 6.258259096740649899e-05 1.684915910660944282e-05 7.221068188546904186e-06 0.000000000000000000e+00 2.407022729515634870e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.265791969955087248e-01 1.494308502400495675e-01 1.231923687470961731e-01 1.111898908161684935e-01 8.480379820350007758e-02 5.380062335449899147e-02 2.874545067368747264e-02 1.357780315936193277e-02 5.696337308347529903e-03 2.081074802539879202e-03 6.194827319188477704e-04 1.960082081461979341e-04 6.291621496050797669e-05 2.419854421557999103e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.279596340621627526e-01 1.485139851641567588e-01 1.231078466638796803e-01 1.108848034688262596e-01 8.439222625147045631e-02 5.387229119474231526e-02 2.913940442742006184e-02 1.349663131082355465e-02 5.612051449071058830e-03 2.048921338920269442e-03 7.024178730106262402e-04 1.847188870200954793e-04 6.319330345424318174e-05 1.701358169921931868e-05 2.430511671317045647e-06 0.000000000000000000e+00 2.430511671317045647e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.332269246587415190e-01 1.465673410234817065e-01 1.231272399678815521e-01 1.089652572413387921e-01 8.403184426470300394e-02 5.360500186051977284e-02 2.853939405808738478e-02 1.359403458608331172e-02 5.363682654080413788e-03 2.004954857915042590e-03 6.805585476195139157e-04 2.276688666496935135e-04 5.875325590959832672e-05 4.896104659133193894e-06 2.448052329566596947e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.345137717818999268e-01 1.456367168624202457e-01 1.224914450262812732e-01 1.097773241422837637e-01 8.389051605968264602e-02 5.335887498397483275e-02 2.864560220111830868e-02 1.328116525152115736e-02 5.396783132648935721e-03 2.029032671617210688e-03 7.026419336706014960e-04 2.046290543672277967e-04 5.670443675236432740e-05 4.930820587162115868e-06 7.396230880743172955e-06 2.465410293581057934e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.403984408834993314e-01 1.464431108086370059e-01 1.191041267091505346e-01 1.086654705190868014e-01 8.272474169399245125e-02 5.207696590979397216e-02 2.860360081668007065e-02 1.341582626987564142e-02 5.692012621419290791e-03 1.930334715090020314e-03 6.706675740889686457e-04 2.004578357978098089e-04 5.444533811792365172e-05 1.732351667388479797e-05 2.474788096269256973e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.435868359730339439e-01 1.448940173709329648e-01 1.200737703896621739e-01 1.075876334907600040e-01 8.245336390484617195e-02 5.201310919762239943e-02 2.810003862976485564e-02 1.296215529165472419e-02 5.550224924921182482e-03 1.826814041296464684e-03 6.679210955899761784e-04 2.018716744133883408e-04 5.981382945581876538e-05 1.495345736395469135e-05 7.476728681977345673e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.466866805661360851e-01 1.449144982157892503e-01 1.189607473637785129e-01 1.068672066075939259e-01 8.153241650294695830e-02 5.146395493364339796e-02 2.804117717814041261e-02 1.330640311134276971e-02 5.330078986407922603e-03 1.999719337636823076e-03 6.089370915360250037e-04 1.954612886411932131e-04 7.517741870815124205e-05 1.252956978469187255e-05 5.011827913876749357e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.486625923891959244e-01 1.444949390621772245e-01 1.183135917291831402e-01 1.057229659262095556e-01 8.233533688363117720e-02 5.156664869685259611e-02 2.793466377134335224e-02 1.286269214685536663e-02 5.237277119724306242e-03 1.909502672799915377e-03 6.826849925181755277e-04 2.141262891662174222e-04 4.786352346068389614e-05 1.007653125488082033e-05 2.519132813720205082e-06 2.519132813720205082e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.526260448176283591e-01 1.446832719967287018e-01 1.174843610706856750e-01 1.052043410569198645e-01 7.986203708642239385e-02 5.096652773862225122e-02 2.808784722486786650e-02 1.288449669696669492e-02 5.305679794985891130e-03 1.894704225495200947e-03 6.832110410967949955e-04 2.438225276776666284e-04 5.841581392277429412e-05 7.619453989927082137e-06 2.539817996642360430e-06 5.079635993284720860e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.540362690335909557e-01 1.431198510470069185e-01 1.170836840360139769e-01 1.049123880939628189e-01 8.084270665952508761e-02 5.142704108960134690e-02 2.744152829851812317e-02 1.272731910118091170e-02 5.504119162394470292e-03 1.958833881704797816e-03 6.580457571352054487e-04 2.040451960109164302e-04 6.376412375341137596e-05 1.275282475068227689e-05 5.101129900272910415e-06 0.000000000000000000e+00 2.550564950136455208e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.579190568055633848e-01 1.417734020396989036e-01 1.162976343381724592e-01 1.041495028681666823e-01 8.126301676892452863e-02 5.007138434456890469e-02 2.758659509469299498e-02 1.291058791020412329e-02 5.316726452121317732e-03 1.870320999278480894e-03 5.961488274034009056e-04 1.637490341365564631e-04 5.628873048444128080e-05 1.279289329191847368e-05 1.023431463353477894e-05 2.558578658383694736e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.603719953674685894e-01 1.425767295256814005e-01 1.148692393208027990e-01 1.029396971314932158e-01 8.041672147807672755e-02 5.073344115060111903e-02 2.736443526192115783e-02 1.264402504043147558e-02 5.241260481876123395e-03 1.921623552656354398e-03 6.190465136074161951e-04 2.166662797625956737e-04 5.416656994064891843e-05 2.321424426027810596e-05 5.158720946728468462e-06 2.579360473364234231e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.628041798993881573e-01 1.414523958781259971e-01 1.145146332744444856e-01 1.045285697262963720e-01 7.857257575679078843e-02 5.030851885047585986e-02 2.734963915469461673e-02 1.265160424621410325e-02 5.165294608302809995e-03 1.870282200197907968e-03 5.232645490858413122e-04 1.891005548676555272e-04 5.180837119661794727e-05 1.036167423932358912e-05 7.771255679492693107e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.663158497420922810e-01 1.413625646070486019e-01 1.149602077835553265e-01 1.018540206013855698e-01 7.816346819485434083e-02 4.991854176751352179e-02 2.697230420095459574e-02 1.256746979799399332e-02 5.106103902187661241e-03 1.892017093216325028e-03 6.011773707468653308e-04 2.003924569156217679e-04 7.026748489249075313e-05 1.040999776185048132e-05 5.204998880925240659e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.687206772730846960e-01 1.408801404869866047e-01 1.139071632637014136e-01 1.018609283673629906e-01 7.812753911881110958e-02 4.944041097685634295e-02 2.644090897177155119e-02 1.267266007915498170e-02 5.239430713181138927e-03 1.837339134537257970e-03 6.054569758603517123e-04 1.808507849972479278e-04 6.028359499908264260e-05 1.834718108667732615e-05 7.863077608575996197e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.732585737730396480e-01 1.403835971518662129e-01 1.120102629755780205e-01 1.009043325246234968e-01 7.740696544148444047e-02 4.912319522044587133e-02 2.673484064201550603e-02 1.252314833108106318e-02 4.907577900884312234e-03 1.851866486485062493e-03 6.137765168577803297e-04 2.081044842565006202e-04 5.005044558067736632e-05 2.370810580137348842e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.751098774611625108e-01 1.393518751273414291e-01 1.127272631052521623e-01 1.006533111417465542e-01 7.626461614993609861e-02 4.907110216156286564e-02 2.668547130220337224e-02 1.236237203013328123e-02 5.104241362612821527e-03 1.817840236451533521e-03 5.953625228553057055e-04 1.587633394280815323e-04 7.408955839977138355e-05 2.381450091421222849e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.790067456002041757e-01 1.391901557311012727e-01 1.106682584546008069e-01 1.000087743321536743e-01 7.629414752045350634e-02 4.865766012491458403e-02 2.592150429277553444e-02 1.248348165499857734e-02 4.988074884936599153e-03 1.927694185276670720e-03 6.301565819456150580e-04 1.542155348221336555e-04 5.583665915973804860e-05 1.063555412566438956e-05 2.658888531416097391e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800573496644349181e-01 1.394286967663241894e-01 1.104997498976854203e-01 9.983495922128571287e-02 7.590270886218158930e-02 4.799289548933119431e-02 2.616578439843037299e-02 1.255593865939809602e-02 4.911099995452685059e-03 1.805551468916428330e-03 6.045253807038708429e-04 1.765428102940507882e-04 4.279825704098200412e-05 1.872423745542962638e-05 2.674891065061375257e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.828432820986692797e-01 1.390131999548719355e-01 1.090299080784583458e-01 9.861016348173656798e-02 7.553038890709530551e-02 4.851534085109354688e-02 2.621993477922175686e-02 1.228664908105320253e-02 5.181667266583215616e-03 1.864218290828798062e-03 6.124521186008155668e-04 1.934059321897312316e-04 7.252722457114921186e-05 1.611716101581093597e-05 1.074477401054062341e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.839576303417247316e-01 1.381491461602160076e-01 1.098703393510763737e-01 9.881128670728846208e-02 7.540116039132861714e-02 4.754313704863555312e-02 2.600495769238031149e-02 1.226745644486522749e-02 5.154597463970415384e-03 1.923196228053849523e-03 6.284778697567278008e-04 2.022997434839252724e-04 6.473591791485608610e-05 1.618397947871402152e-05 5.394659826238006892e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.891145643926029796e-01 1.369431764520698813e-01 1.087159473938459769e-01 9.723888252631121554e-02 7.490894879964393738e-02 4.745789390838973942e-02 2.589056487024864878e-02 1.201984400527581279e-02 4.914865092245314718e-03 1.902440877782421652e-03 6.079126342699892353e-04 1.981143852754875599e-04 7.327518359504333516e-05 1.085558275482123634e-05 0.000000000000000000e+00 2.713895688705309086e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.911390886309285331e-01 1.364272216359486700e-01 1.082424609310024127e-01 9.719324940077388175e-02 7.458490468282599761e-02 4.735999650962715440e-02 2.527520771808694847e-02 1.204178630737641302e-02 4.971054447089492956e-03 1.914251355928043826e-03 5.944541247753753728e-04 1.854260572693831475e-04 4.635651431734578689e-05 1.908797648361297187e-05 5.453707566746563512e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.940278781450839762e-01 1.356428651896873505e-01 1.075833720300817947e-01 9.650190552864337801e-02 7.420158761997136532e-02 4.689221604600745524e-02 2.539697368529514332e-02 1.184532657765956579e-02 5.121709288043941460e-03 1.912397888668767839e-03 5.989981892669416375e-04 1.950865662291415318e-04 6.044935854987484571e-05 1.373849057951700993e-05 5.495396231806803462e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.969977045322399034e-01 1.356337612878869281e-01 1.063190121497207125e-01 9.591913780797985123e-02 7.376635830791233861e-02 4.677738922921333836e-02 2.552295605543292850e-02 1.163716728806880353e-02 4.849967896519321621e-03 1.829760615505016683e-03 5.290874068930169179e-04 1.680954782316355760e-04 3.031229935324575810e-05 1.102265431027118522e-05 5.511327155135592612e-06 2.755663577567796306e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.992518303189885653e-01 1.346318203065144659e-01 1.067739089307396805e-01 9.628846988928195516e-02 7.246320692354286941e-02 4.628141690337962688e-02 2.504501464531778618e-02 1.190433385239621743e-02 4.710288232023874914e-03 1.723141261627054738e-03 6.444493000948695906e-04 1.936113777109050335e-04 6.361516696215450365e-05 1.936113777109050199e-05 5.531753648883001054e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.014500322229382689e-01 1.339474210538011967e-01 1.058162403608969154e-01 9.504933442965399215e-02 7.287661948043290538e-02 4.665103668970421724e-02 2.502000044445432114e-02 1.160025778350630074e-02 4.994555434565212289e-03 1.747261050245560920e-03 5.750127780617346864e-04 2.083379630658459107e-04 4.722327162825840416e-05 1.388919753772306015e-05 2.777839507544612284e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.042429593698569690e-01 1.349140929958338730e-01 1.047397642272560880e-01 9.360496469556033039e-02 7.198640911796180819e-02 4.618776317664514269e-02 2.523981033119392439e-02 1.187525671510840028e-02 4.708190015284154269e-03 1.642976693760879892e-03 6.147191711350230440e-04 1.788273952392794295e-04 5.029520491104734378e-05 1.397089025306870585e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.065863016161015198e-01 1.332033861173681777e-01 1.040130097011026794e-01 9.487082984591704848e-02 7.236505805494856947e-02 4.525589677622302714e-02 2.477516697468276283e-02 1.162784165913010280e-02 4.816847450581672636e-03 1.676768471135427901e-03 5.589228237118092643e-04 1.657107869296319013e-04 7.583374995084849629e-05 8.425972216760944220e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.081063535521748165e-01 1.331987919500973727e-01 1.042959157752123972e-01 9.352790087216686366e-02 7.231928646024443630e-02 4.564622202150780267e-02 2.459002512066386231e-02 1.111236557622286882e-02 4.586638064862118801e-03 1.730221005391063783e-03 6.322504163256089695e-04 2.004008016032064125e-04 3.387055801744333475e-05 1.975782551017528030e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.094339088913530933e-01 1.325527846296589707e-01 1.040530448754214826e-01 9.315383919074883556e-02 7.113195591663083739e-02 4.595034963452442750e-02 2.479972391319106712e-02 1.171671682998031219e-02 4.797574056891986544e-03 1.618049740885740872e-03 5.629228993640951213e-04 1.612392224309217232e-04 5.657516576523569140e-05 8.486274864785354387e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.828758288261784654e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.142486531900520852e-01 1.315616183291041519e-01 1.027151915620724693e-01 9.253393279858308784e-02 7.084873152926082773e-02 4.533739788938276338e-02 2.405524617244843982e-02 1.149826575157388009e-02 4.734413051993392046e-03 1.629228472328661352e-03 5.733521801574732041e-04 1.901712676759935862e-04 4.541403407187906232e-05 1.986863990644708892e-05 5.676754258984882789e-06 2.838377129492441395e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.158647434597734005e-01 1.308502223148732546e-01 1.026789156402868192e-01 9.210717947107051329e-02 7.109506852209869499e-02 4.493416224273871079e-02 2.393347402328523457e-02 1.124282152841832305e-02 4.649050913961145538e-03 1.859049229108541588e-03 5.797035230553517328e-04 1.456398013587336629e-04 4.283523569374520016e-05 8.567047138749039694e-06 5.711364759166026745e-06 2.855682379583013372e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.181003017674953304e-01 1.312286248024141511e-01 1.017473774967667804e-01 9.154476217847391795e-02 7.046702112372467408e-02 4.476792642621066354e-02 2.377640465584135790e-02 1.110504382813622647e-02 4.561000143698807144e-03 1.822100876562724424e-03 6.064089668055754967e-04 2.069262825118551544e-04 5.173157062796378860e-05 1.149590458399195321e-05 2.873976145997988303e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.199980440604154985e-01 1.305704727908669205e-01 1.016081850318846930e-01 9.099146002260835586e-02 6.936106932367636091e-02 4.406329190384831312e-02 2.459018751132575203e-02 1.149977420403326331e-02 4.708636911456340508e-03 1.748840099062587113e-03 6.040401657946435545e-04 1.898411949640308415e-04 5.177487135382659252e-05 1.150552696751702075e-05 2.876381741879255187e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.219453129966882265e-01 1.302587547176354277e-01 1.002017096190635781e-01 9.037920252454904879e-02 7.039896891128823164e-02 4.445992105004594602e-02 2.402309546240051844e-02 1.114604585570537661e-02 4.537021517619248268e-03 1.768571445084700681e-03 5.606255888013593740e-04 2.456349229284306743e-04 4.623716196299870854e-05 2.022875835881193541e-05 8.669467868062258274e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.257801209111079288e-01 1.288060973162852008e-01 9.939253654522244019e-02 9.033438115205778829e-02 6.967946052359919040e-02 4.383972735388454167e-02 2.363262564373969435e-02 1.138157952129902409e-02 4.702098642294461582e-03 1.721485711959382320e-03 5.379642849873069073e-04 1.512115828072430306e-04 3.198706559383987291e-05 8.723745161956328821e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.263339513501815725e-01 1.302836053972171726e-01 9.936131760412218739e-02 8.969627493756469894e-02 6.848581973013914692e-02 4.390064160676582228e-02 2.383069067769348973e-02 1.109798393936026542e-02 4.524000304134473925e-03 1.666890868362411356e-03 5.731765091211098563e-04 1.725378267252320602e-04 4.971428905642279173e-05 1.754621966697275022e-05 5.848739888990917022e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.298274744262593261e-01 1.286974480531100640e-01 9.978672659052972849e-02 8.786160403899354043e-02 6.848804700815837310e-02 4.305658639333249244e-02 2.414067244196587206e-02 1.126212680820354479e-02 4.409215054110427259e-03 1.675091015234234093e-03 5.984563346896387736e-04 1.496140836724096934e-04 4.400414225659109028e-05 2.933609483772739211e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.302678251048535962e-01 1.294066435684915750e-01 9.862410955358560938e-02 8.892993488196988816e-02 6.809157700927652435e-02 4.323848963817434471e-02 2.332366660980358594e-02 1.099712351249125010e-02 4.758851522656015395e-03 1.567656280331060836e-03 5.823563668021576774e-04 1.352949134994911617e-04 5.000029411937717110e-05 2.352955017382455310e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.941193771728069138e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.343399844918108599e-01 1.277886624482813815e-01 9.846812238447287535e-02 8.806816500239725287e-02 6.761452087390421029e-02 4.274222666816618332e-02 2.317349638635516143e-02 1.074030886156869535e-02 4.542952356712027379e-03 1.701757397465417272e-03 5.593602576016762752e-04 1.834938411180102162e-04 6.215113973351959066e-05 1.183831233019420799e-05 2.959578082548551997e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.361085365274015357e-01 1.277478729977660488e-01 9.734302961167355661e-02 8.783984504966965701e-02 6.703324777793621958e-02 4.297079233803888232e-02 2.331681638861162614e-02 1.066471790484338662e-02 4.461951613669851505e-03 1.743785351014781994e-03 5.763106611530965885e-04 1.574456960882171313e-04 3.564808213318123242e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.376881722034990707e-01 1.266839602506276141e-01 9.737939516237362203e-02 8.764802282991888960e-02 6.687184140848181912e-02 4.255535091149525995e-02 2.306275541121018124e-02 1.102689858775697876e-02 4.480610389881760879e-03 1.779109788387428113e-03 5.791062062871829954e-04 1.820900957913307186e-04 5.074642013856757732e-05 8.955250612688395997e-06 2.985083537562798666e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.411399880983353006e-01 1.256851680736348342e-01 9.650515688965841110e-02 8.654723136776443226e-02 6.687659050199308564e-02 4.281010864007033651e-02 2.287033465208563113e-02 1.071747900014054754e-02 4.434715780471102341e-03 1.752355662411372861e-03 4.605166757872891452e-04 1.375569291312681757e-04 3.887478431970622857e-05 1.794220814755671827e-05 5.980736049185573040e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.413556717339882418e-01 1.262682114715321102e-01 9.637051210582615879e-02 8.730055896222861656e-02 6.616244557274796045e-02 4.259563376674250362e-02 2.274720142226507869e-02 1.069410754373013167e-02 4.224609404426499064e-03 1.554849110331008076e-03 5.574555918822412387e-04 1.175176653157157210e-04 3.314600816597110445e-05 1.205309387853494692e-05 0.000000000000000000e+00 6.026546939267473460e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.430524302769617062e-01 1.254803544820013994e-01 9.561542684435006545e-02 8.658747730193107339e-02 6.588321881240083444e-02 4.282620367633308001e-02 2.304193336269251893e-02 1.055724136266838857e-02 4.458172209721107497e-03 1.662011425951509004e-03 5.942218709844778205e-04 1.809812805028866592e-04 5.429438415086599640e-05 3.016354675048110676e-06 3.016354675048110676e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
